PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
SWE,1,f,68,1,O,31,12,1887,60,O,13955,.,.,.,1
SWE,1,f,69,1,O,31,12,1887,60,O,13716,.,.,.,1
SWE,1,f,70,1,O,31,12,1887,60,O,12430,.,.,.,1
SWE,1,f,71,1,O,31,12,1887,60,O,12587,.,.,.,1
SWE,1,f,72,1,O,31,12,1887,60,O,11600,.,.,.,1
SWE,1,f,73,1,O,31,12,1887,60,O,9614,.,.,.,1
SWE,1,f,74,1,O,31,12,1887,60,O,7664,.,.,.,1
SWE,1,f,75,1,O,31,12,1887,60,O,8497,.,.,.,1
SWE,1,f,76,1,O,31,12,1887,60,O,8043,.,.,.,1
SWE,1,f,77,1,O,31,12,1887,60,O,6763,.,.,.,1
SWE,1,f,78,1,O,31,12,1887,60,O,4617,.,.,.,1
SWE,1,f,79,1,O,31,12,1887,60,O,4414,.,.,.,1
SWE,1,f,80,1,O,31,12,1887,60,O,4267,.,.,.,1
SWE,1,f,81,1,O,31,12,1887,60,O,3455,.,.,.,1
SWE,1,f,82,1,O,31,12,1887,60,O,3209,.,.,.,1
SWE,1,f,83,1,O,31,12,1887,60,O,2735,.,.,.,1
SWE,1,f,84,1,O,31,12,1887,60,O,2138,.,.,.,1
SWE,1,f,85,1,O,31,12,1887,60,O,2092,.,.,.,1
SWE,1,f,86,1,O,31,12,1887,60,O,1298,.,.,.,1
SWE,1,f,87,1,O,31,12,1887,60,O,812,.,.,.,1
SWE,1,f,88,1,O,31,12,1887,60,O,919,.,.,.,1
SWE,1,f,89,1,O,31,12,1887,60,O,683,.,.,.,1
SWE,1,f,90,+,O,31,12,1887,60,O,1345,.,.,.,1
SWE,1,m,0,1,O,31,12,1887,60,O,65731,.,.,.,1
SWE,1,m,1,1,O,31,12,1887,60,O,61397,.,.,.,1
SWE,1,m,2,1,O,31,12,1887,60,O,58492,.,.,.,1
SWE,1,m,3,1,O,31,12,1887,60,O,57978,.,.,.,1
SWE,1,m,4,1,O,31,12,1887,60,O,54211,.,.,.,1
SWE,1,m,5,1,O,31,12,1887,60,O,53379,.,.,.,1
SWE,1,m,6,1,O,31,12,1887,60,O,52145,.,.,.,1
SWE,1,m,7,1,O,31,12,1887,60,O,50439,.,.,.,1
SWE,1,m,8,1,O,31,12,1887,60,O,51894,.,.,.,1
SWE,1,m,9,1,O,31,12,1887,60,O,49009,.,.,.,1
SWE,1,m,10,1,O,31,12,1887,60,O,50362,.,.,.,1
SWE,1,m,11,1,O,31,12,1887,60,O,48047,.,.,.,1
SWE,1,m,12,1,O,31,12,1887,60,O,47625,.,.,.,1
SWE,1,m,13,1,O,31,12,1887,60,O,45713,.,.,.,1
SWE,1,m,14,1,O,31,12,1887,60,O,45941,.,.,.,1
SWE,1,m,15,1,O,31,12,1887,60,O,44705,.,.,.,1
SWE,1,m,16,1,O,31,12,1887,60,O,45587,.,.,.,1
SWE,1,m,17,1,O,31,12,1887,60,O,41905,.,.,.,1
SWE,1,m,18,1,O,31,12,1887,60,O,39404,.,.,.,1
SWE,1,m,19,1,O,31,12,1887,60,O,34066,.,.,.,1
SWE,1,m,20,1,O,31,12,1887,60,O,36667,.,.,.,1
SWE,1,m,21,1,O,31,12,1887,60,O,41773,.,.,.,1
SWE,1,m,22,1,O,31,12,1887,60,O,41273,.,.,.,1
SWE,1,m,23,1,O,31,12,1887,60,O,40017,.,.,.,1
SWE,1,m,24,1,O,31,12,1887,60,O,39083,.,.,.,1
SWE,1,m,25,1,O,31,12,1887,60,O,36682,.,.,.,1
SWE,1,m,26,1,O,31,12,1887,60,O,33546,.,.,.,1
SWE,1,m,27,1,O,31,12,1887,60,O,34777,.,.,.,1
SWE,1,m,28,1,O,31,12,1887,60,O,34388,.,.,.,1
SWE,1,m,29,1,O,31,12,1887,60,O,33218,.,.,.,1
SWE,1,m,30,1,O,31,12,1887,60,O,29643,.,.,.,1
SWE,1,m,31,1,O,31,12,1887,60,O,28321,.,.,.,1
SWE,1,m,32,1,O,31,12,1887,60,O,28433,.,.,.,1
SWE,1,m,33,1,O,31,12,1887,60,O,29958,.,.,.,1
SWE,1,m,34,1,O,31,12,1887,60,O,26750,.,.,.,1
SWE,1,m,35,1,O,31,12,1887,60,O,25102,.,.,.,1
SWE,1,m,36,1,O,31,12,1887,60,O,26340,.,.,.,1
SWE,1,m,37,1,O,31,12,1887,60,O,26200,.,.,.,1
SWE,1,m,38,1,O,31,12,1887,60,O,26917,.,.,.,1
SWE,1,m,39,1,O,31,12,1887,60,O,24467,.,.,.,1
SWE,1,m,40,1,O,31,12,1887,60,O,23229,.,.,.,1
SWE,1,m,41,1,O,31,12,1887,60,O,22764,.,.,.,1
SWE,1,m,42,1,O,31,12,1887,60,O,23699,.,.,.,1
SWE,1,m,43,1,O,31,12,1887,60,O,24889,.,.,.,1
SWE,1,m,44,1,O,31,12,1887,60,O,23194,.,.,.,1
SWE,1,m,45,1,O,31,12,1887,60,O,23254,.,.,.,1
SWE,1,m,46,1,O,31,12,1887,60,O,22013,.,.,.,1
SWE,1,m,47,1,O,31,12,1887,60,O,22804,.,.,.,1
SWE,1,m,48,1,O,31,12,1887,60,O,20745,.,.,.,1
SWE,1,m,49,1,O,31,12,1887,60,O,19810,.,.,.,1
SWE,1,m,50,1,O,31,12,1887,60,O,20599,.,.,.,1
SWE,1,m,51,1,O,31,12,1887,60,O,21062,.,.,.,1
SWE,1,m,52,1,O,31,12,1887,60,O,21695,.,.,.,1
SWE,1,m,53,1,O,31,12,1887,60,O,21905,.,.,.,1
SWE,1,m,54,1,O,31,12,1887,60,O,21577,.,.,.,1
SWE,1,m,55,1,O,31,12,1887,60,O,19272,.,.,.,1
SWE,1,m,56,1,O,31,12,1887,60,O,17593,.,.,.,1
SWE,1,m,57,1,O,31,12,1887,60,O,18623,.,.,.,1
SWE,1,m,58,1,O,31,12,1887,60,O,19178,.,.,.,1
SWE,1,m,59,1,O,31,12,1887,60,O,17700,.,.,.,1
SWE,1,m,60,1,O,31,12,1887,60,O,16237,.,.,.,1
SWE,1,m,61,1,O,31,12,1887,60,O,17677,.,.,.,1
SWE,1,m,62,1,O,31,12,1887,60,O,18044,.,.,.,1
SWE,1,m,63,1,O,31,12,1887,60,O,16216,.,.,.,1
SWE,1,m,64,1,O,31,12,1887,60,O,16991,.,.,.,1
SWE,1,m,65,1,O,31,12,1887,60,O,15369,.,.,.,1
SWE,1,m,66,1,O,31,12,1887,60,O,14576,.,.,.,1
SWE,1,m,67,1,O,31,12,1887,60,O,12695,.,.,.,1
SWE,1,m,68,1,O,31,12,1887,60,O,11615,.,.,.,1
SWE,1,m,69,1,O,31,12,1887,60,O,11087,.,.,.,1
SWE,1,m,70,1,O,31,12,1887,60,O,10023,.,.,.,1
SWE,1,m,71,1,O,31,12,1887,60,O,9955,.,.,.,1
SWE,1,m,72,1,O,31,12,1887,60,O,9003,.,.,.,1
SWE,1,m,73,1,O,31,12,1887,60,O,7453,.,.,.,1
SWE,1,m,74,1,O,31,12,1887,60,O,5691,.,.,.,1
SWE,1,m,75,1,O,31,12,1887,60,O,6209,.,.,.,1
SWE,1,m,76,1,O,31,12,1887,60,O,5709,.,.,.,1
SWE,1,m,77,1,O,31,12,1887,60,O,4836,.,.,.,1
SWE,1,m,78,1,O,31,12,1887,60,O,3030,.,.,.,1
SWE,1,m,79,1,O,31,12,1887,60,O,3096,.,.,.,1
SWE,1,m,80,1,O,31,12,1887,60,O,2868,.,.,.,1
SWE,1,m,81,1,O,31,12,1887,60,O,2244,.,.,.,1
SWE,1,m,82,1,O,31,12,1887,60,O,2037,.,.,.,1
SWE,1,m,83,1,O,31,12,1887,60,O,1705,.,.,.,1
SWE,1,m,84,1,O,31,12,1887,60,O,1280,.,.,.,1
SWE,1,m,85,1,O,31,12,1887,60,O,1243,.,.,.,1
SWE,1,m,86,1,O,31,12,1887,60,O,586,.,.,.,1
SWE,1,m,87,1,O,31,12,1887,60,O,356,.,.,.,1
SWE,1,m,88,1,O,31,12,1887,60,O,456,.,.,.,1
SWE,1,m,89,1,O,31,12,1887,60,O,289,.,.,.,1
SWE,1,m,90,+,O,31,12,1887,60,O,545,.,.,.,1
SWE,1,f,0,1,O,31,12,1888,60,O,62062,.,.,.,1
SWE,1,f,1,1,O,31,12,1888,60,O,60492,.,.,.,1
SWE,1,f,2,1,O,31,12,1888,60,O,58540,.,.,.,1
SWE,1,f,3,1,O,31,12,1888,60,O,55798,.,.,.,1
SWE,1,f,4,1,O,31,12,1888,60,O,55513,.,.,.,1
SWE,1,f,5,1,O,31,12,1888,60,O,51960,.,.,.,1
SWE,1,f,6,1,O,31,12,1888,60,O,51486,.,.,.,1
SWE,1,f,7,1,O,31,12,1888,60,O,49987,.,.,.,1
SWE,1,f,8,1,O,31,12,1888,60,O,49357,.,.,.,1
SWE,1,f,9,1,O,31,12,1888,60,O,50609,.,.,.,1
SWE,1,f,10,1,O,31,12,1888,60,O,47683,.,.,.,1
SWE,1,f,11,1,O,31,12,1888,60,O,49093,.,.,.,1
SWE,1,f,12,1,O,31,12,1888,60,O,46760,.,.,.,1
SWE,1,f,13,1,O,31,12,1888,60,O,46410,.,.,.,1
SWE,1,f,14,1,O,31,12,1888,60,O,44559,.,.,.,1
SWE,1,f,15,1,O,31,12,1888,60,O,44469,.,.,.,1
SWE,1,f,16,1,O,31,12,1888,60,O,42704,.,.,.,1
SWE,1,f,17,1,O,31,12,1888,60,O,43463,.,.,.,1
SWE,1,f,18,1,O,31,12,1888,60,O,39597,.,.,.,1
SWE,1,f,19,1,O,31,12,1888,60,O,38187,.,.,.,1
SWE,1,f,20,1,O,31,12,1888,60,O,33997,.,.,.,1
SWE,1,f,21,1,O,31,12,1888,60,O,37705,.,.,.,1
SWE,1,f,22,1,O,31,12,1888,60,O,40707,.,.,.,1
SWE,1,f,23,1,O,31,12,1888,60,O,39538,.,.,.,1
SWE,1,f,24,1,O,31,12,1888,60,O,39514,.,.,.,1
SWE,1,f,25,1,O,31,12,1888,60,O,38582,.,.,.,1
SWE,1,f,26,1,O,31,12,1888,60,O,36877,.,.,.,1
SWE,1,f,27,1,O,31,12,1888,60,O,34540,.,.,.,1
SWE,1,f,28,1,O,31,12,1888,60,O,36613,.,.,.,1
SWE,1,f,29,1,O,31,12,1888,60,O,36272,.,.,.,1
SWE,1,f,30,1,O,31,12,1888,60,O,35435,.,.,.,1
SWE,1,f,31,1,O,31,12,1888,60,O,32120,.,.,.,1
SWE,1,f,32,1,O,31,12,1888,60,O,30797,.,.,.,1
SWE,1,f,33,1,O,31,12,1888,60,O,30483,.,.,.,1
SWE,1,f,34,1,O,31,12,1888,60,O,32474,.,.,.,1
SWE,1,f,35,1,O,31,12,1888,60,O,29290,.,.,.,1
SWE,1,f,36,1,O,31,12,1888,60,O,27244,.,.,.,1
SWE,1,f,37,1,O,31,12,1888,60,O,28615,.,.,.,1
SWE,1,f,38,1,O,31,12,1888,60,O,28837,.,.,.,1
SWE,1,f,39,1,O,31,12,1888,60,O,29667,.,.,.,1
SWE,1,f,40,1,O,31,12,1888,60,O,27245,.,.,.,1
SWE,1,f,41,1,O,31,12,1888,60,O,25691,.,.,.,1
SWE,1,f,42,1,O,31,12,1888,60,O,24959,.,.,.,1
SWE,1,f,43,1,O,31,12,1888,60,O,26473,.,.,.,1
SWE,1,f,44,1,O,31,12,1888,60,O,27596,.,.,.,1
SWE,1,f,45,1,O,31,12,1888,60,O,25932,.,.,.,1
SWE,1,f,46,1,O,31,12,1888,60,O,26454,.,.,.,1
SWE,1,f,47,1,O,31,12,1888,60,O,24707,.,.,.,1
SWE,1,f,48,1,O,31,12,1888,60,O,25493,.,.,.,1
SWE,1,f,49,1,O,31,12,1888,60,O,23670,.,.,.,1
SWE,1,f,50,1,O,31,12,1888,60,O,22652,.,.,.,1
SWE,1,f,51,1,O,31,12,1888,60,O,23086,.,.,.,1
SWE,1,f,52,1,O,31,12,1888,60,O,23959,.,.,.,1
SWE,1,f,53,1,O,31,12,1888,60,O,24601,.,.,.,1
SWE,1,f,54,1,O,31,12,1888,60,O,24684,.,.,.,1
SWE,1,f,55,1,O,31,12,1888,60,O,24279,.,.,.,1
SWE,1,f,56,1,O,31,12,1888,60,O,21539,.,.,.,1
SWE,1,f,57,1,O,31,12,1888,60,O,19785,.,.,.,1
SWE,1,f,58,1,O,31,12,1888,60,O,21280,.,.,.,1
SWE,1,f,59,1,O,31,12,1888,60,O,21672,.,.,.,1
SWE,1,f,60,1,O,31,12,1888,60,O,20477,.,.,.,1
SWE,1,f,61,1,O,31,12,1888,60,O,18444,.,.,.,1
SWE,1,f,62,1,O,31,12,1888,60,O,20610,.,.,.,1
SWE,1,f,63,1,O,31,12,1888,60,O,20751,.,.,.,1
SWE,1,f,64,1,O,31,12,1888,60,O,18942,.,.,.,1
SWE,1,f,65,1,O,31,12,1888,60,O,19255,.,.,.,1
SWE,1,f,66,1,O,31,12,1888,60,O,18103,.,.,.,1
SWE,1,f,67,1,O,31,12,1888,60,O,16456,.,.,.,1
SWE,1,f,68,1,O,31,12,1888,60,O,14650,.,.,.,1
SWE,1,f,69,1,O,31,12,1888,60,O,13382,.,.,.,1
SWE,1,f,70,1,O,31,12,1888,60,O,13117,.,.,.,1
SWE,1,f,71,1,O,31,12,1888,60,O,11811,.,.,.,1
SWE,1,f,72,1,O,31,12,1888,60,O,11929,.,.,.,1
SWE,1,f,73,1,O,31,12,1888,60,O,10934,.,.,.,1
SWE,1,f,74,1,O,31,12,1888,60,O,8995,.,.,.,1
SWE,1,f,75,1,O,31,12,1888,60,O,7080,.,.,.,1
SWE,1,f,76,1,O,31,12,1888,60,O,7888,.,.,.,1
SWE,1,f,77,1,O,31,12,1888,60,O,7381,.,.,.,1
SWE,1,f,78,1,O,31,12,1888,60,O,6156,.,.,.,1
SWE,1,f,79,1,O,31,12,1888,60,O,4109,.,.,.,1
SWE,1,f,80,1,O,31,12,1888,60,O,3920,.,.,.,1
SWE,1,f,81,1,O,31,12,1888,60,O,3739,.,.,.,1
SWE,1,f,82,1,O,31,12,1888,60,O,2970,.,.,.,1
SWE,1,f,83,1,O,31,12,1888,60,O,2768,.,.,.,1
SWE,1,f,84,1,O,31,12,1888,60,O,2316,.,.,.,1
SWE,1,f,85,1,O,31,12,1888,60,O,1754,.,.,.,1
SWE,1,f,86,1,O,31,12,1888,60,O,1726,.,.,.,1
SWE,1,f,87,1,O,31,12,1888,60,O,981,.,.,.,1
SWE,1,f,88,1,O,31,12,1888,60,O,572,.,.,.,1
SWE,1,f,89,1,O,31,12,1888,60,O,731,.,.,.,1
SWE,1,f,90,+,O,31,12,1888,60,O,1413,.,.,.,1
SWE,1,m,0,1,O,31,12,1888,60,O,63885,.,.,.,1
SWE,1,m,1,1,O,31,12,1888,60,O,62318,.,.,.,1
SWE,1,m,2,1,O,31,12,1888,60,O,59693,.,.,.,1
SWE,1,m,3,1,O,31,12,1888,60,O,57251,.,.,.,1
SWE,1,m,4,1,O,31,12,1888,60,O,56997,.,.,.,1
SWE,1,m,5,1,O,31,12,1888,60,O,53441,.,.,.,1
SWE,1,m,6,1,O,31,12,1888,60,O,52707,.,.,.,1
SWE,1,m,7,1,O,31,12,1888,60,O,51596,.,.,.,1
SWE,1,m,8,1,O,31,12,1888,60,O,49953,.,.,.,1
SWE,1,m,9,1,O,31,12,1888,60,O,51433,.,.,.,1
SWE,1,m,10,1,O,31,12,1888,60,O,48567,.,.,.,1
SWE,1,m,11,1,O,31,12,1888,60,O,49932,.,.,.,1
SWE,1,m,12,1,O,31,12,1888,60,O,47654,.,.,.,1
SWE,1,m,13,1,O,31,12,1888,60,O,47293,.,.,.,1
SWE,1,m,14,1,O,31,12,1888,60,O,45398,.,.,.,1
SWE,1,m,15,1,O,31,12,1888,60,O,45480,.,.,.,1
SWE,1,m,16,1,O,31,12,1888,60,O,43984,.,.,.,1
SWE,1,m,17,1,O,31,12,1888,60,O,44344,.,.,.,1
SWE,1,m,18,1,O,31,12,1888,60,O,40148,.,.,.,1
SWE,1,m,19,1,O,31,12,1888,60,O,37206,.,.,.,1
SWE,1,m,20,1,O,31,12,1888,60,O,31569,.,.,.,1
SWE,1,m,21,1,O,31,12,1888,60,O,35621,.,.,.,1
SWE,1,m,22,1,O,31,12,1888,60,O,39927,.,.,.,1
SWE,1,m,23,1,O,31,12,1888,60,O,39350,.,.,.,1
SWE,1,m,24,1,O,31,12,1888,60,O,38363,.,.,.,1
SWE,1,m,25,1,O,31,12,1888,60,O,37701,.,.,.,1
SWE,1,m,26,1,O,31,12,1888,60,O,35530,.,.,.,1
SWE,1,m,27,1,O,31,12,1888,60,O,32442,.,.,.,1
SWE,1,m,28,1,O,31,12,1888,60,O,33738,.,.,.,1
SWE,1,m,29,1,O,31,12,1888,60,O,33457,.,.,.,1
SWE,1,m,30,1,O,31,12,1888,60,O,32421,.,.,.,1
SWE,1,m,31,1,O,31,12,1888,60,O,28991,.,.,.,1
SWE,1,m,32,1,O,31,12,1888,60,O,27724,.,.,.,1
SWE,1,m,33,1,O,31,12,1888,60,O,27835,.,.,.,1
SWE,1,m,34,1,O,31,12,1888,60,O,29425,.,.,.,1
SWE,1,m,35,1,O,31,12,1888,60,O,26285,.,.,.,1
SWE,1,m,36,1,O,31,12,1888,60,O,24643,.,.,.,1
SWE,1,m,37,1,O,31,12,1888,60,O,25929,.,.,.,1
SWE,1,m,38,1,O,31,12,1888,60,O,25782,.,.,.,1
SWE,1,m,39,1,O,31,12,1888,60,O,26519,.,.,.,1
SWE,1,m,40,1,O,31,12,1888,60,O,24118,.,.,.,1
SWE,1,m,41,1,O,31,12,1888,60,O,22868,.,.,.,1
SWE,1,m,42,1,O,31,12,1888,60,O,22426,.,.,.,1
SWE,1,m,43,1,O,31,12,1888,60,O,23338,.,.,.,1
SWE,1,m,44,1,O,31,12,1888,60,O,24524,.,.,.,1
SWE,1,m,45,1,O,31,12,1888,60,O,22864,.,.,.,1
SWE,1,m,46,1,O,31,12,1888,60,O,22923,.,.,.,1
SWE,1,m,47,1,O,31,12,1888,60,O,21660,.,.,.,1
SWE,1,m,48,1,O,31,12,1888,60,O,22475,.,.,.,1
SWE,1,m,49,1,O,31,12,1888,60,O,20403,.,.,.,1
SWE,1,m,50,1,O,31,12,1888,60,O,19481,.,.,.,1
SWE,1,m,51,1,O,31,12,1888,60,O,20256,.,.,.,1
SWE,1,m,52,1,O,31,12,1888,60,O,20720,.,.,.,1
SWE,1,m,53,1,O,31,12,1888,60,O,21322,.,.,.,1
SWE,1,m,54,1,O,31,12,1888,60,O,21497,.,.,.,1
SWE,1,m,55,1,O,31,12,1888,60,O,21187,.,.,.,1
SWE,1,m,56,1,O,31,12,1888,60,O,18897,.,.,.,1
SWE,1,m,57,1,O,31,12,1888,60,O,17233,.,.,.,1
SWE,1,m,58,1,O,31,12,1888,60,O,18243,.,.,.,1
SWE,1,m,59,1,O,31,12,1888,60,O,18739,.,.,.,1
SWE,1,m,60,1,O,31,12,1888,60,O,17258,.,.,.,1
SWE,1,m,61,1,O,31,12,1888,60,O,15789,.,.,.,1
SWE,1,m,62,1,O,31,12,1888,60,O,17185,.,.,.,1
SWE,1,m,63,1,O,31,12,1888,60,O,17520,.,.,.,1
SWE,1,m,64,1,O,31,12,1888,60,O,15701,.,.,.,1
SWE,1,m,65,1,O,31,12,1888,60,O,16428,.,.,.,1
SWE,1,m,66,1,O,31,12,1888,60,O,14791,.,.,.,1
SWE,1,m,67,1,O,31,12,1888,60,O,14007,.,.,.,1
SWE,1,m,68,1,O,31,12,1888,60,O,12147,.,.,.,1
SWE,1,m,69,1,O,31,12,1888,60,O,11092,.,.,.,1
SWE,1,m,70,1,O,31,12,1888,60,O,10526,.,.,.,1
SWE,1,m,71,1,O,31,12,1888,60,O,9462,.,.,.,1
SWE,1,m,72,1,O,31,12,1888,60,O,9378,.,.,.,1
SWE,1,m,73,1,O,31,12,1888,60,O,8418,.,.,.,1
SWE,1,m,74,1,O,31,12,1888,60,O,6923,.,.,.,1
SWE,1,m,75,1,O,31,12,1888,60,O,5188,.,.,.,1
SWE,1,m,76,1,O,31,12,1888,60,O,5679,.,.,.,1
SWE,1,m,77,1,O,31,12,1888,60,O,5172,.,.,.,1
SWE,1,m,78,1,O,31,12,1888,60,O,4358,.,.,.,1
SWE,1,m,79,1,O,31,12,1888,60,O,2636,.,.,.,1
SWE,1,m,80,1,O,31,12,1888,60,O,2722,.,.,.,1
SWE,1,m,81,1,O,31,12,1888,60,O,2495,.,.,.,1
SWE,1,m,82,1,O,31,12,1888,60,O,1869,.,.,.,1
SWE,1,m,83,1,O,31,12,1888,60,O,1691,.,.,.,1
SWE,1,m,84,1,O,31,12,1888,60,O,1402,.,.,.,1
SWE,1,m,85,1,O,31,12,1888,60,O,999,.,.,.,1
SWE,1,m,86,1,O,31,12,1888,60,O,1014,.,.,.,1
SWE,1,m,87,1,O,31,12,1888,60,O,421,.,.,.,1
SWE,1,m,88,1,O,31,12,1888,60,O,224,.,.,.,1
SWE,1,m,89,1,O,31,12,1888,60,O,343,.,.,.,1
SWE,1,m,90,+,O,31,12,1888,60,O,560,.,.,.,1
SWE,1,f,0,1,O,31,12,1889,60,O,59709,.,.,.,1
SWE,1,f,1,1,O,31,12,1889,60,O,59315,.,.,.,1
SWE,1,f,2,1,O,31,12,1889,60,O,59139,.,.,.,1
SWE,1,f,3,1,O,31,12,1889,60,O,57474,.,.,.,1
SWE,1,f,4,1,O,31,12,1889,60,O,54962,.,.,.,1
SWE,1,f,5,1,O,31,12,1889,60,O,54862,.,.,.,1
SWE,1,f,6,1,O,31,12,1889,60,O,51436,.,.,.,1
SWE,1,f,7,1,O,31,12,1889,60,O,51009,.,.,.,1
SWE,1,f,8,1,O,31,12,1889,60,O,49586,.,.,.,1
SWE,1,f,9,1,O,31,12,1889,60,O,48987,.,.,.,1
SWE,1,f,10,1,O,31,12,1889,60,O,50245,.,.,.,1
SWE,1,f,11,1,O,31,12,1889,60,O,47324,.,.,.,1
SWE,1,f,12,1,O,31,12,1889,60,O,48753,.,.,.,1
SWE,1,f,13,1,O,31,12,1889,60,O,46479,.,.,.,1
SWE,1,f,14,1,O,31,12,1889,60,O,46096,.,.,.,1
SWE,1,f,15,1,O,31,12,1889,60,O,44065,.,.,.,1
SWE,1,f,16,1,O,31,12,1889,60,O,43749,.,.,.,1
SWE,1,f,17,1,O,31,12,1889,60,O,41831,.,.,.,1
SWE,1,f,18,1,O,31,12,1889,60,O,42442,.,.,.,1
SWE,1,f,19,1,O,31,12,1889,60,O,38607,.,.,.,1
SWE,1,f,20,1,O,31,12,1889,60,O,37222,.,.,.,1
SWE,1,f,21,1,O,31,12,1889,60,O,33088,.,.,.,1
SWE,1,f,22,1,O,31,12,1889,60,O,36790,.,.,.,1
SWE,1,f,23,1,O,31,12,1889,60,O,39766,.,.,.,1
SWE,1,f,24,1,O,31,12,1889,60,O,38664,.,.,.,1
SWE,1,f,25,1,O,31,12,1889,60,O,38733,.,.,.,1
SWE,1,f,26,1,O,31,12,1889,60,O,37847,.,.,.,1
SWE,1,f,27,1,O,31,12,1889,60,O,36216,.,.,.,1
SWE,1,f,28,1,O,31,12,1889,60,O,33947,.,.,.,1
SWE,1,f,29,1,O,31,12,1889,60,O,36045,.,.,.,1
SWE,1,f,30,1,O,31,12,1889,60,O,35769,.,.,.,1
SWE,1,f,31,1,O,31,12,1889,60,O,34972,.,.,.,1
SWE,1,f,32,1,O,31,12,1889,60,O,31692,.,.,.,1
SWE,1,f,33,1,O,31,12,1889,60,O,30406,.,.,.,1
SWE,1,f,34,1,O,31,12,1889,60,O,30109,.,.,.,1
SWE,1,f,35,1,O,31,12,1889,60,O,32138,.,.,.,1
SWE,1,f,36,1,O,31,12,1889,60,O,28962,.,.,.,1
SWE,1,f,37,1,O,31,12,1889,60,O,26941,.,.,.,1
SWE,1,f,38,1,O,31,12,1889,60,O,28305,.,.,.,1
SWE,1,f,39,1,O,31,12,1889,60,O,28535,.,.,.,1
SWE,1,f,40,1,O,31,12,1889,60,O,29366,.,.,.,1
SWE,1,f,41,1,O,31,12,1889,60,O,26961,.,.,.,1
SWE,1,f,42,1,O,31,12,1889,60,O,25420,.,.,.,1
SWE,1,f,43,1,O,31,12,1889,60,O,24713,.,.,.,1
SWE,1,f,44,1,O,31,12,1889,60,O,26199,.,.,.,1
SWE,1,f,45,1,O,31,12,1889,60,O,27314,.,.,.,1
SWE,1,f,46,1,O,31,12,1889,60,O,25648,.,.,.,1
SWE,1,f,47,1,O,31,12,1889,60,O,26189,.,.,.,1
SWE,1,f,48,1,O,31,12,1889,60,O,24454,.,.,.,1
SWE,1,f,49,1,O,31,12,1889,60,O,25227,.,.,.,1
SWE,1,f,50,1,O,31,12,1889,60,O,23400,.,.,.,1
SWE,1,f,51,1,O,31,12,1889,60,O,22387,.,.,.,1
SWE,1,f,52,1,O,31,12,1889,60,O,22824,.,.,.,1
SWE,1,f,53,1,O,31,12,1889,60,O,23649,.,.,.,1
SWE,1,f,54,1,O,31,12,1889,60,O,24278,.,.,.,1
SWE,1,f,55,1,O,31,12,1889,60,O,24304,.,.,.,1
SWE,1,f,56,1,O,31,12,1889,60,O,23888,.,.,.,1
SWE,1,f,57,1,O,31,12,1889,60,O,21206,.,.,.,1
SWE,1,f,58,1,O,31,12,1889,60,O,19439,.,.,.,1
SWE,1,f,59,1,O,31,12,1889,60,O,20906,.,.,.,1
SWE,1,f,60,1,O,31,12,1889,60,O,21254,.,.,.,1
SWE,1,f,61,1,O,31,12,1889,60,O,20031,.,.,.,1
SWE,1,f,62,1,O,31,12,1889,60,O,17996,.,.,.,1
SWE,1,f,63,1,O,31,12,1889,60,O,20116,.,.,.,1
SWE,1,f,64,1,O,31,12,1889,60,O,20213,.,.,.,1
SWE,1,f,65,1,O,31,12,1889,60,O,18370,.,.,.,1
SWE,1,f,66,1,O,31,12,1889,60,O,18646,.,.,.,1
SWE,1,f,67,1,O,31,12,1889,60,O,17481,.,.,.,1
SWE,1,f,68,1,O,31,12,1889,60,O,15852,.,.,.,1
SWE,1,f,69,1,O,31,12,1889,60,O,14085,.,.,.,1
SWE,1,f,70,1,O,31,12,1889,60,O,12780,.,.,.,1
SWE,1,f,71,1,O,31,12,1889,60,O,12458,.,.,.,1
SWE,1,f,72,1,O,31,12,1889,60,O,11178,.,.,.,1
SWE,1,f,73,1,O,31,12,1889,60,O,11279,.,.,.,1
SWE,1,f,74,1,O,31,12,1889,60,O,10274,.,.,.,1
SWE,1,f,75,1,O,31,12,1889,60,O,8391,.,.,.,1
SWE,1,f,76,1,O,31,12,1889,60,O,6495,.,.,.,1
SWE,1,f,77,1,O,31,12,1889,60,O,7255,.,.,.,1
SWE,1,f,78,1,O,31,12,1889,60,O,6734,.,.,.,1
SWE,1,f,79,1,O,31,12,1889,60,O,5585,.,.,.,1
SWE,1,f,80,1,O,31,12,1889,60,O,3604,.,.,.,1
SWE,1,f,81,1,O,31,12,1889,60,O,3427,.,.,.,1
SWE,1,f,82,1,O,31,12,1889,60,O,3272,.,.,.,1
SWE,1,f,83,1,O,31,12,1889,60,O,2538,.,.,.,1
SWE,1,f,84,1,O,31,12,1889,60,O,2351,.,.,.,1
SWE,1,f,85,1,O,31,12,1889,60,O,1939,.,.,.,1
SWE,1,f,86,1,O,31,12,1889,60,O,1426,.,.,.,1
SWE,1,f,87,1,O,31,12,1889,60,O,1421,.,.,.,1
SWE,1,f,88,1,O,31,12,1889,60,O,726,.,.,.,1
SWE,1,f,89,1,O,31,12,1889,60,O,376,.,.,.,1
SWE,1,f,90,+,O,31,12,1889,60,O,1497,.,.,.,1
